purchased.after.visit,ad.show,prev.purchase,site.visit,IP.ID,visit.ID,time.spent.onwebsite,activity.level
1,1,2,1,7973013,8347704,2,3
0,0,0,0,4552701,2490057,5,3
0,0,0,0,4100802,5405958,1,3
0,0,1,0,8108623,7438322,3,4
0,0,1,0,6049274,300116,2,4
1,1,2,1,6547174,3443401,4,4
0,0,1,0,3531938,613220,2,3
0,0,0,0,2702574,3689761,6,2
0,0,0,0,9926739,4075894,2,2
0,0,0,0,6334867,9143273,1,2
0,1,1,1,2132059,8886960,1,3
0,0,1,0,1293710,9837218,1,2
0,0,0,0,4781130,4771902,2,1
0,0,0,0,9240645,6935008,3,3
1,0,1,1,5987545,4257419,2,3
0,0,0,0,9761600,7841580,1,2
1,1,2,1,7317844,8426867,4,2
0,0,0,0,3567230,1834701,3,2
0,0,0,0,4314689,5285337,3,3
0,0,1,0,1482099,7029396,4,1
0,1,1,0,130775,9132623,1,2
0,0,0,0,7155578,2591710,1,4
0,1,0,0,1031831,7926155,1,2
0,0,1,0,4462791,6144624,1,2
1,1,6,1,6400935,7006122,3,3
0,1,2,1,9918268,1079320,3,3
0,0,0,0,4955876,3338618,4,2
0,0,0,0,4843437,3241277,3,2
0,0,0,0,1734403,5654189,1,1
0,0,1,0,7548116,2031757,4,3
0,0,0,0,4538899,2197018,6,2
0,1,0,0,5111634,6331074,1,2
0,0,0,0,2075425,3525161,2,1
0,1,1,0,2286553,8568623,1,1
0,0,0,0,5957044,9507094,3,4
0,1,3,1,5748648,8880200,1,3
0,0,1,0,770634,468582,2,2
0,1,0,0,355402,7690304,2,1
0,0,0,0,6427870,2302224,4,4
0,0,1,0,9286028,3151799,1,3
0,0,0,0,5980844,2826658,4,2
0,0,0,0,5608932,7131860,2,2
0,0,0,0,5260206,8621262,1,4
0,1,0,0,9850817,1063221,3,4
1,1,1,1,5076348,5503202,3,3
0,0,0,0,6827786,6483605,2,4
0,0,0,0,6015328,2347834,1,3
0,0,0,0,2388653,762962,2,1
0,0,1,0,2581623,9230819,2,2
0,0,0,0,7292992,1472146,4,2
0,1,1,0,4525643,8223785,1,2
0,0,0,0,1751243,4135124,2,2
0,1,2,1,7466873,6125117,1,2
0,0,0,0,1049861,681195,2,2
0,0,0,0,8645321,9041188,2,3
1,0,2,1,6146358,8795301,5,3
0,0,0,0,5571512,1971139,7,4
0,1,2,1,3287724,694587,2,1
0,0,1,0,4531246,1573372,1,1
0,0,0,0,5004333,3334517,4,3
0,0,0,0,1808636,1800590,1,2
0,1,2,1,5296224,1464805,1,4
0,1,2,1,752746,2905709,2,2
0,1,2,0,2777516,9360541,3,2
0,0,0,0,2126962,1024589,2,2
0,1,0,0,2847860,7233404,3,2
0,0,1,0,8950797,5163932,5,4
0,0,0,0,4462281,4118929,1,1
1,1,4,1,7799722,4132586,2,3
0,0,0,0,8806046,7620320,4,4
0,0,0,0,4131174,2591723,1,2
0,0,1,0,638075,7631772,1,2
0,0,1,0,3354819,9823885,2,2
0,0,0,0,7237138,6701078,1,4
0,1,4,1,3376097,5899180,1,2
0,0,0,0,6304035,5630893,3,2
0,0,2,0,8406002,7617838,2,2
0,0,1,0,8561170,7452846,2,3
1,1,1,1,3913526,7078151,5,2
0,0,0,0,3804873,9867911,1,1
0,0,1,0,8954298,4516231,2,2
0,1,1,1,6443045,1182154,1,3
0,1,1,1,7410656,2386311,2,4
0,0,1,0,6052927,4705144,2,3
0,1,0,1,9030655,3523168,1,4
0,0,0,0,2937249,3385692,1,2
0,1,0,1,1912567,1272990,1,3
0,0,1,0,8864349,4240662,3,4
0,0,0,0,5033303,4733022,4,3
0,0,0,0,8770415,5277123,4,2
0,0,1,0,1891902,6269421,3,2
0,0,0,0,7580890,8760098,2,2
0,0,0,0,7244854,6791444,2,2
0,0,0,0,9437071,7240504,5,2
0,0,0,0,5476363,1818443,1,2
0,1,2,1,7117304,778541,2,2
0,0,0,0,3888977,721961,1,3
0,0,0,0,1008712,540616,5,3
0,0,0,0,9272842,5172635,5,3
0,0,1,0,2832271,8140358,1,2
0,0,0,0,5905617,4490397,3,2
0,0,0,0,1103585,5588840,2,2
0,0,0,0,8404905,2798746,4,4
1,1,2,1,3179574,8900765,3,2
0,0,0,0,7828358,7158351,2,3
0,0,0,0,2675029,2230840,2,2
0,1,1,1,2186409,5358843,1,2
0,0,0,0,5167864,6625158,2,2
0,0,0,0,2689452,8480534,7,3
0,1,1,0,1811647,1491801,2,3
0,1,1,1,5185656,6700857,2,2
0,0,1,0,5627714,7616200,3,3
0,1,0,0,1291542,9986138,3,2
0,0,0,0,2563623,2632918,1,3
0,0,0,0,7179203,8851676,2,3
0,0,1,0,9613898,7133271,3,3
0,0,0,0,1001388,6706079,8,3
0,1,1,0,7632066,7456738,2,3
0,0,0,0,9479462,4134740,3,3
0,0,0,0,8186172,486526,2,2
0,0,0,0,3082858,7646684,3,3
0,0,0,0,6495655,8480463,1,2
0,0,0,0,9533348,5321512,2,2
0,1,2,1,9537119,8703113,2,3
0,0,0,0,3399718,1237025,1,1
0,0,1,0,2624684,1002432,3,2
0,1,0,0,1654503,6869627,1,2
0,0,0,0,3221610,8705040,5,3
0,0,0,0,5101139,7706351,1,3
0,0,1,0,9239478,3212685,4,4
0,0,0,0,5109483,2293992,4,2
0,0,0,0,2576155,3760838,2,3
0,0,0,0,464599,8037750,5,1
0,0,0,0,4178468,8223144,3,1
0,0,1,0,8539820,3883021,3,4
1,1,2,1,3472227,5307336,2,2
0,0,0,0,1314393,4558305,2,2
0,0,0,0,3744782,8507926,5,2
0,0,0,0,6314056,2175157,3,2
0,0,0,0,3900699,7709039,2,1
0,0,0,0,6896117,2756329,2,4
1,1,2,1,6893972,8953384,2,2
0,0,1,0,5548875,5236268,1,2
0,1,2,1,4296142,8291576,3,2
1,1,2,1,4527093,7354223,3,3
0,1,2,1,3064360,3151208,1,1
0,0,0,0,5783401,5483025,2,2
0,0,0,0,9103483,5803723,3,2
0,0,0,0,1426007,540403,1,2
1,1,3,1,4150375,4873280,3,2
0,0,0,0,2109206,7093834,2,2
0,0,1,0,4287399,1159274,1,2
0,0,0,0,1326867,8957697,1,2
0,0,0,0,4600851,7335634,2,3
0,0,1,0,9429336,7339841,1,3
0,0,0,0,7619549,1801427,2,3
0,0,0,0,9328865,8750908,1,4
0,0,0,0,4706667,5982110,2,1
0,0,0,0,6035728,2177070,3,2
0,0,0,0,4849774,1439729,4,2
0,0,1,0,1088036,8168400,2,2
0,0,0,0,2477205,3579265,2,1
0,1,1,1,4985018,4407250,2,1
0,0,0,0,3728571,1137142,1,2
0,1,2,1,9346672,8316506,1,3
0,0,0,0,5239725,9235045,6,3
0,0,1,0,3171364,2971892,2,2
0,0,0,0,2779588,7367562,4,1
0,0,0,0,7875198,4139912,4,3
0,1,0,1,7024440,229221,1,2
0,0,0,0,1650233,3904045,2,2
0,0,0,0,644559,2476660,1,1
0,0,0,0,7546855,4668382,4,3
0,0,1,0,6203935,3227296,1,4
0,0,1,0,1695723,8781549,8,3
0,0,0,0,622124,1627823,2,2
0,0,0,0,1090264,9953461,1,2
0,0,0,0,3817060,6897983,2,1
0,0,0,1,1693063,2276393,1,2
0,0,0,0,2986444,7660037,3,1
1,1,2,1,1922043,9909086,4,3
0,0,1,0,2571630,7476887,3,2
0,0,1,0,1812269,7294436,3,2
0,0,0,0,4773005,8301341,1,1
0,0,0,0,7707156,259799,2,3
1,1,1,1,277864,469333,2,2
0,0,0,0,5272960,9955876,2,3
0,1,1,1,8802943,1140627,3,3
0,1,0,0,3730529,9288776,2,2
0,0,0,0,479578,248078,2,2
0,0,0,0,1386243,9714815,2,3
0,1,4,1,3214830,9292944,1,3
0,0,0,0,1548272,5554690,1,1
0,0,0,0,1322244,6452109,4,3
0,0,0,0,2212996,8764308,2,2
0,1,3,1,2263743,8567361,4,1
0,0,0,0,1314128,9681521,4,3
1,1,2,1,9815348,7021488,2,3
0,0,0,0,3270042,9937633,6,2
1,1,1,1,5069246,5405993,3,3
0,1,0,0,6814225,4486930,2,3
0,0,0,0,991662,9094894,3,2
0,0,0,0,1188991,942265,4,2
0,0,0,0,504382,5347417,1,1
0,0,1,0,9292262,1618326,11,3
0,1,2,1,6736921,3478497,2,2
0,0,0,0,948551,79924,1,2
0,0,0,0,4925813,4013328,1,2
1,1,2,1,4615379,5883329,3,3
0,0,0,0,3752052,8759497,2,2
0,0,0,0,9910690,7085210,3,3
1,1,2,1,1763454,1935884,2,2
0,0,0,0,8134103,3817538,6,4
0,0,1,0,684446,1930532,2,2
0,0,0,0,4004374,8169522,1,2
0,0,0,0,1411400,101427,1,1
1,1,3,1,1933039,3635978,5,2
0,0,0,0,8413255,7286588,4,3
1,1,2,1,7198915,3989528,5,2
0,0,0,0,2672037,8749019,4,1
0,1,1,1,4949861,1357121,1,1
0,0,0,0,831113,1151442,4,1
0,0,0,0,3538731,1967229,5,1
1,1,2,1,9691780,570516,3,2
0,0,0,0,6246943,5874036,1,4
0,0,0,0,6645970,7431517,2,2
0,0,0,0,3124797,5831082,2,3
0,0,0,0,4056766,2913532,2,2
0,0,0,0,9960452,9977698,1,3
0,0,1,0,8550547,6988130,3,3
1,1,3,1,9535175,2587901,3,2
0,0,2,0,8122787,2421422,3,3
0,1,3,1,7821566,3808504,2,4
0,0,0,0,2678694,3303528,1,2
0,0,1,0,7621265,9642106,2,4
0,0,0,0,9862791,2490935,2,2
0,0,0,0,2935959,5806293,1,2
0,0,0,0,3993379,8312286,1,3
0,1,0,1,8121045,2040607,6,2
0,0,0,0,771491,710262,1,1
0,0,0,0,3636847,7510451,1,2
0,0,0,0,4425776,5728815,1,2
0,0,0,0,1567089,7418833,1,1
0,0,0,0,5821856,756201,4,3
0,1,0,0,9701293,9233287,2,4
0,0,0,0,9894662,1276813,4,3
0,0,0,0,1764461,7661426,3,2
0,0,0,0,5421119,3391892,3,2
0,0,0,0,3842908,1189265,5,2
0,1,2,0,6761408,5572047,1,3
0,0,0,0,2692845,1373627,2,3
0,0,0,0,4692348,8558581,1,3
0,0,0,0,1717942,8455217,1,2
0,1,0,1,3691767,2840598,2,2
0,0,0,0,7253800,8100553,3,4
1,1,2,1,4861321,8991995,4,3
0,0,0,0,638003,9768920,1,3
0,1,0,0,7845187,5902686,2,2
0,0,0,0,4183069,6510801,4,2
0,0,0,0,9809834,3787185,1,4
0,0,0,0,2828740,4774962,1,2
0,0,0,0,8478520,8313998,2,3
0,0,0,0,822363,8105231,2,2
0,0,0,0,8864271,7084110,3,2
0,0,0,0,4719138,7280540,6,1
0,0,1,0,1090971,6647448,1,2
0,1,3,1,3332660,2901545,2,1
0,1,2,1,8373863,7400234,1,3
0,0,0,0,2768398,2776039,2,2
0,0,1,0,5870138,868634,2,2
0,0,0,0,8367018,6365715,2,3
0,1,2,1,711515,4213092,1,1
0,1,2,1,7027530,3614442,1,4
0,0,0,0,6987989,7321146,6,4
0,1,2,0,4639453,9571352,1,3
0,1,2,1,4369150,9806536,2,3
0,0,0,0,5621560,3680815,4,3
0,0,0,0,9284487,3800606,1,3
0,0,1,0,2304579,840500,1,1
0,0,0,0,2218055,6107162,1,2
1,1,1,1,4202002,4784218,3,2
0,0,1,0,3335083,7552886,1,2
0,0,0,0,8647750,3147981,1,3
0,0,0,0,1771879,5184694,5,1
0,0,0,0,4933001,739652,1,2
1,1,2,1,4296971,5449757,5,3
0,0,0,0,5642424,3980796,5,4
0,0,0,0,6561373,8401805,3,3
0,0,0,0,9785166,8238016,1,3
0,1,1,1,2321523,2478784,2,1
0,1,1,1,2408024,4164738,1,3
0,0,0,0,7968054,1007872,2,3
1,1,2,1,8316396,5236013,2,2
0,0,0,0,1135034,709547,5,2
0,0,0,0,9632746,2122299,2,2
0,0,1,0,1473172,3769456,2,2
0,0,0,0,1436214,6727537,1,3
0,0,1,0,9251937,442207,2,4
0,0,0,0,5070157,6817141,2,3
0,0,1,0,1548450,884220,1,2
0,1,0,0,3482883,7336679,1,2
0,0,0,0,6597949,1352052,3,3
0,1,0,0,3117600,6168799,2,2
0,1,2,1,3515595,1357603,1,2
0,0,0,0,1478399,9088928,5,1
1,1,4,1,6588513,8878794,3,3
0,0,0,0,1850626,6854840,1,1
0,0,1,0,9543398,6296058,1,4
0,0,1,0,8978124,7507950,1,4
0,0,0,0,9436590,9177403,2,2
0,1,1,0,7236615,3600557,1,4
0,1,1,0,3703421,8083759,1,1
1,1,3,1,7809858,2131842,1,4
0,0,1,1,111491,1398836,1,2
0,0,0,0,9402703,2984953,3,2
0,0,0,0,9937085,6899616,3,4
0,1,2,1,3573911,6854313,1,3
0,0,1,0,7476043,8537090,3,2
1,1,2,1,7928763,5905441,2,4
0,0,0,0,7058298,1012124,2,2
0,0,1,0,4758053,250359,2,2
0,0,0,0,4946340,4232009,2,2
1,1,3,1,3080397,1446453,4,2
0,0,0,0,6949832,976417,1,3
0,0,1,1,8227589,4626396,2,3
0,0,0,0,4346994,5563894,3,1
0,1,0,0,5147110,6179575,2,3
0,0,0,0,6629830,8964365,5,3
0,0,0,0,1431606,8696995,2,2
0,0,0,0,3444728,3330382,2,3
0,0,1,1,4057464,9589401,2,2
0,1,3,1,853074,341721,1,1
0,0,0,0,9325322,9997737,2,4
1,1,3,1,8383482,6377576,2,4
0,0,1,0,8793956,6621857,1,2
0,0,0,0,9356723,887529,1,3
0,0,0,0,724576,889481,4,3
0,0,0,0,3787431,7603978,2,2
1,1,1,1,5378417,1803498,4,3
0,0,0,0,1050456,3405615,4,1
1,1,1,1,8016529,510464,2,3
1,1,1,1,7396095,3277681,5,3
0,0,0,0,521468,3002617,2,3
0,0,1,0,4821485,1488950,3,3
0,1,0,0,9204775,8871699,2,4
0,0,0,0,415267,3709766,4,2
1,0,1,1,2939789,9960085,8,1
0,0,0,0,5008284,3886397,3,3
0,0,0,0,6097220,1337087,1,3
0,0,1,0,2642374,6672556,1,2
0,0,0,0,4230798,5932393,1,3
0,0,1,0,3665473,3791738,2,2
0,0,0,0,9424632,9144335,3,3
0,0,0,0,1237181,4773961,2,3
0,0,0,0,700296,2141090,3,2
0,0,0,0,9642737,7683434,2,3
0,1,2,1,4424902,9273508,1,3
0,0,0,0,3702557,5387362,1,1
0,1,1,0,1702359,351493,6,2
0,0,0,0,541880,9485004,1,2
0,0,0,0,6577982,3602378,3,2
0,0,1,0,5781356,7124361,1,3
0,0,1,0,9870567,2742870,1,3
0,0,1,0,6037648,9081276,1,3
0,0,0,0,649470,152188,2,1
0,1,2,1,1621017,3901722,1,2
0,0,0,0,4753761,2347354,2,2
0,0,0,0,19328,1026210,2,2
0,1,1,1,4414388,3663299,1,1
1,1,2,1,2609177,4016044,2,2
0,0,1,0,9383702,3316763,1,3
0,0,0,0,7158000,5071524,2,2
0,0,0,0,1630779,9902793,2,2
1,1,1,1,4761658,6469100,3,2
0,1,0,1,6902244,5862074,2,3
0,0,0,0,4608736,7869495,3,2
0,0,0,0,9551018,8705849,3,3
0,0,0,0,7125065,2002549,2,4
0,0,1,0,3971292,3928798,1,1
0,0,0,0,1177151,137099,1,2
0,0,0,0,2401049,6951310,3,3
0,0,0,0,8635895,1296420,2,2
0,0,0,0,4359557,3565793,2,1
0,1,1,1,4978443,899057,1,2
0,0,0,0,6918946,370618,2,2
0,0,1,0,7602768,9457203,2,3
0,0,0,0,1553938,1321066,1,2
0,0,1,0,8494162,7716528,3,4
0,0,1,0,9467721,2379897,3,2
1,1,1,1,5883908,8056399,3,3
1,1,1,1,5022265,9204337,2,4
0,0,0,0,1897707,6536043,1,1
0,0,0,0,18368,6493109,3,2
0,0,0,0,8775353,6946316,4,3
0,1,2,1,1341048,2826058,1,3
0,0,0,0,227402,4512096,3,2
0,0,0,0,9390906,2503216,1,3
0,1,1,0,2929344,5368569,1,3
0,0,0,0,1643185,2560205,1,1
0,1,0,1,3990829,3601988,1,1
0,0,0,0,4595527,4714811,1,3
0,0,0,0,4340094,3595347,2,1
0,1,2,1,5169842,3116871,1,4
0,1,1,1,8462037,8481171,1,2
0,0,0,0,551616,3813532,3,1
0,0,0,0,5541494,8594162,2,4
0,1,2,1,6882408,9875466,1,2
0,0,1,0,6580246,8242339,4,3
0,1,3,1,6633094,2906232,2,2
0,0,0,0,4722105,720324,11,2
1,1,2,1,9694793,5588602,2,3
0,0,0,0,4021768,1824387,1,2
0,0,0,0,8495091,844957,1,2
0,0,0,0,7566065,2481296,2,2
0,1,1,0,5325742,9064972,3,2
0,1,0,0,8741051,8561031,1,2
0,0,1,0,4670913,7820558,2,3
0,0,0,0,81281,2443265,1,2
0,0,0,0,7277297,3138391,5,4
0,0,1,0,7165527,1284687,1,3
0,0,1,0,1874168,9298993,1,1
0,0,1,0,6460340,1368356,7,4
0,0,0,0,5419513,5854534,1,3
0,1,1,0,3353034,1555451,2,2
0,0,1,0,6378757,6447454,2,3
0,0,1,0,8291580,6591645,3,3
1,1,2,1,7089383,9809726,3,3
0,1,2,1,3485322,6835469,1,1
0,0,1,0,1283212,9986581,2,2
0,0,0,0,3880582,99058,1,2
0,0,0,0,9281289,6036370,1,3
1,1,3,1,8043485,5064581,5,3
0,1,0,1,7586569,6078659,1,3
0,0,0,0,9571994,8365001,1,3
0,0,0,0,9938614,9998347,3,4
0,0,0,0,6064089,7899371,4,3
0,0,0,0,293757,9597217,1,3
0,0,0,0,3364275,5475713,1,3
0,0,0,0,2776433,7856573,3,2
0,1,0,1,1171913,74124,3,1
0,0,0,0,432160,7488578,1,3
0,0,1,0,3702900,5123468,2,1
1,1,4,1,3368603,69395,2,3
0,1,0,0,1736433,3685112,3,3
0,0,0,0,6217398,9951050,1,2
0,0,0,0,3978222,3959549,1,2
0,0,0,0,9556241,1905140,3,3
0,0,1,0,6533141,3609560,1,3
0,0,0,0,3287259,4381178,1,1
0,0,0,0,1971360,3151862,3,2
0,1,0,0,1153361,21673,3,2
0,1,4,1,9959111,5880972,1,2
0,0,0,0,3792560,7268287,1,1
0,1,0,0,5619573,9923944,1,4
0,0,0,0,7326778,4045453,2,2
0,0,0,0,8707577,9326608,1,3
0,0,1,0,5721388,5152635,1,2
0,1,0,0,110355,2366098,4,2
0,0,0,0,9062652,2041885,2,3
0,0,0,0,7706110,3202130,3,3
0,0,0,0,3824834,3104346,3,2
0,0,0,0,940407,7462688,2,3
0,0,1,0,496509,7460164,3,2
0,0,1,0,8211165,9892257,3,3
1,1,4,1,8292780,7189573,2,3
0,0,0,0,6546963,6283238,1,3
0,0,0,0,1328204,3852260,1,2
0,1,2,1,3417907,5254311,1,3
0,0,0,0,7313305,1384002,1,2
0,0,1,0,9072403,1272275,1,4
0,0,0,0,6961577,3745925,1,4
0,0,0,0,2415656,8810316,1,3
0,0,0,0,6440708,227235,1,3
0,0,0,0,2807343,5164776,5,2
0,0,0,0,9575821,6865954,1,3
0,0,0,0,1583870,1124451,2,1
0,0,0,0,4183152,5703243,2,1
1,1,1,1,2519954,5291446,7,3
0,0,0,0,943849,2605475,3,2
0,0,0,0,8276703,3984413,1,4
0,0,0,0,5252753,7284160,2,4
0,1,4,1,6677092,6051561,1,4
0,0,0,0,4082543,4016709,2,2
0,0,2,0,8425413,9173365,2,3
0,0,1,0,7372628,9955813,1,2
0,0,0,0,3482043,5765183,1,3
1,1,3,1,9488831,1510368,2,4
0,0,0,0,6466416,7231387,4,2
1,1,3,1,352758,3682461,2,2
0,0,0,0,5964137,2032648,1,3
1,1,2,1,4152938,4686232,2,3
1,1,2,1,768926,6526445,3,3
0,0,0,0,5280179,9581749,2,4
0,0,1,0,9622768,6497941,3,3
0,0,1,0,7086984,9156820,1,3
0,0,0,0,5534431,8533307,1,3
0,0,0,0,2429423,8262035,1,1
0,0,0,0,7779965,8760662,1,3
0,1,2,1,6519023,2736873,1,3
0,1,1,0,8301964,1504568,2,3
0,1,1,1,6485124,8609408,2,3
0,1,0,0,4798072,3995432,3,2
0,0,0,0,4950346,477718,2,2
0,0,0,0,3798499,8985586,1,3
0,0,1,0,4504585,6380416,2,2
0,0,0,0,8142029,9334658,4,3
0,0,0,0,9287215,7478334,1,3
1,1,2,1,1474722,7224985,7,3
0,1,3,1,7497765,5457381,1,4
0,0,1,0,9755985,2641072,1,2
0,0,0,0,9747335,3057059,2,4
0,0,0,0,3506044,7858740,2,1
0,1,0,0,3939252,1825378,2,3
0,0,0,0,9508932,5498571,3,4
0,0,0,0,1066419,6486155,2,1
0,0,2,0,9347031,6265214,1,4
0,1,2,1,3461410,8214616,3,3
0,1,2,1,5330280,3279292,2,3
0,0,0,0,5387613,5902419,2,3
0,0,0,1,7146741,7783651,1,2
0,0,0,0,4057656,4212563,3,1
0,1,0,0,1527788,802286,1,1
0,0,2,0,3402118,7985653,3,1
0,0,0,0,6266162,1197807,2,4
0,0,1,0,573692,4971351,2,2
0,1,3,1,8516149,6954902,2,3
0,0,1,0,2126322,4429749,4,1
0,0,0,0,5394285,9059850,1,4
0,0,0,0,1364791,1501780,5,2
0,0,0,0,3248449,9915806,1,3
0,0,0,0,6210375,4817075,7,3
0,0,1,0,2559663,4729550,2,3
0,0,1,0,6348360,1389419,4,3
0,1,0,0,4856417,4192344,6,2
0,0,0,0,9381180,8356480,2,4
0,0,0,0,8574476,9769952,1,3
0,0,1,0,3708602,7852560,1,2
0,0,0,0,3141820,9385518,4,1
0,0,1,0,8284820,8375579,5,2
0,0,0,0,4518129,1096532,2,3
0,1,1,0,3158584,9579470,2,1
0,1,0,1,978024,9958460,3,1
0,0,1,0,648965,4498755,1,2
0,0,0,0,6894134,7754297,1,4
0,0,1,0,6680080,9943038,2,4
0,0,0,0,9044888,8543116,6,2
0,0,0,0,3016740,3324633,2,1
0,0,0,0,9327489,8309014,2,3
0,0,1,0,2019701,5216905,2,1
0,0,0,0,7923278,7977741,2,2
0,1,2,0,2246161,5840681,1,2
0,0,0,0,307546,4327620,1,1
0,0,0,0,8619783,1842123,10,3
1,1,1,1,6850632,3429248,3,3
1,1,2,1,9420138,844590,6,2
0,0,0,0,6758099,6161928,2,2
0,0,0,0,8430653,2357471,2,2
0,0,0,0,3618706,4082912,5,3
0,0,1,0,3923403,7159647,1,2
0,1,1,1,5676503,3270270,2,3
0,0,0,0,951460,129402,2,3
0,0,1,0,1937714,5088666,2,2
0,0,0,0,5880278,3224959,1,3
0,0,0,0,7514548,5177000,1,2
0,0,0,0,8671817,6103559,3,2
0,0,1,0,3717712,6845975,1,2
0,0,0,0,7987618,8886883,1,3
0,0,0,0,583106,7374391,1,2
0,0,0,0,6233944,6898686,1,2
0,0,0,0,3566178,227086,1,2
1,1,3,1,5878889,2294711,2,3
0,0,0,0,9137238,2448748,1,3
0,1,0,1,1994289,5413269,2,2
0,0,0,0,3690590,4479981,2,1
0,0,0,0,6713635,7817178,3,3
0,0,0,0,7680931,3653040,5,3
1,1,0,1,5222133,3630161,4,3
0,0,0,0,8280194,4790677,6,3
0,0,0,0,5270608,1180206,4,3
1,1,1,1,5017211,5382527,2,4
0,0,0,0,4199450,2914593,6,1
0,0,1,0,3622738,6049963,2,1
0,1,2,1,1234206,3629886,1,2
0,0,0,0,2981414,7104339,2,1
0,0,0,0,2766578,4867635,7,3
0,0,0,0,7701730,8916071,4,3
0,0,0,0,7781284,3490059,3,3
0,0,0,0,1437775,6121873,1,2
0,1,1,1,5154910,3154606,2,2
0,1,2,1,5971997,3231694,3,2
0,1,2,1,5058084,3751047,1,4
0,0,1,0,3860732,7334645,1,2
0,0,0,0,4260689,1857221,2,1
0,0,0,0,117590,2345183,2,2
0,0,0,0,9192685,8464555,2,3
1,1,0,1,794343,9472561,6,3
0,1,0,0,5073392,6401430,4,4
0,0,1,0,8201149,2687065,1,3
0,0,0,0,5983540,8949944,1,2
0,0,1,0,4241241,6496662,7,2
0,0,0,0,5592714,7598947,3,3
0,0,0,0,7890396,9826963,2,3
0,1,2,1,1677036,257529,1,2
0,0,0,0,9703840,1518310,4,3
0,0,1,0,4734701,4533670,2,3
